CodigoNacional;momento,TnAM_Valor,FechaHora_Valor
330020;01-01-2021 12:00:00;15.1;01-01-2021 07:06
330020;02-01-2021 12:00:00;14.1;02-01-2021 07:08
330020;03-01-2021 12:00:00;13.9;03-01-2021 06:33
330020;04-01-2021 12:00:00;14.1;04-01-2021 06:33
330020;05-01-2021 12:00:00;11.8;05-01-2021 06:07
330020;06-01-2021 12:00:00;11.2;06-01-2021 06:37
330020;07-01-2021 12:00:00;13.0;07-01-2021 06:28
330020;08-01-2021 12:00:00;12.8;08-01-2021 06:57
330020;09-01-2021 12:00:00;11.3;09-01-2021 06:10
330020;10-01-2021 12:00:00;8.9;10-01-2021 06:46
330020;11-01-2021 12:00:00;10.2;11-01-2021 06:15
330020;12-01-2021 12:00:00;11.1;12-01-2021 06:39
330020;13-01-2021 12:00:00;10.8;13-01-2021 06:58
330020;14-01-2021 12:00:00;10.3;14-01-2021 06:47
330020;15-01-2021 12:00:00;10.9;15-01-2021 06:38
330020;16-01-2021 12:00:00;12.0;16-01-2021 06:48
330020;17-01-2021 12:00:00;11.4;17-01-2021 06:37
330020;18-01-2021 12:00:00;12.5;18-01-2021 06:49
330020;19-01-2021 12:00:00;13.2;19-01-2021 06:44
330020;20-01-2021 12:00:00;14.0;20-01-2021 07:14
330020;21-01-2021 12:00:00;14.4;21-01-2021 05:58
330020;22-01-2021 12:00:00;14.8;22-01-2021 07:06
330020;23-01-2021 12:00:00;15.6;23-01-2021 05:56
330020;24-01-2021 12:00:00;15.8;24-01-2021 06:15
330020;25-01-2021 12:00:00;15.1;25-01-2021 07:08
330020;26-01-2021 12:00:00;14.6;26-01-2021 06:52
330020;27-01-2021 12:00:00;11.8;27-01-2021 07:15
330020;28-01-2021 12:00:00;12.9;28-01-2021 07:12
330020;29-01-2021 12:00:00;17.4;29-01-2021 07:58
330020;30-01-2021 12:00:00;14.0;30-01-2021 07:20
330020;31-01-2021 12:00:00;14.4;31-01-2021 07:38
330020;01-02-2021 12:00:00;11.7;01-02-2021 05:49
330020;02-02-2021 12:00:00;12.9;02-02-2021 03:48
330020;03-02-2021 12:00:00;11.4;03-02-2021 07:19
330020;04-02-2021 12:00:00;14.1;04-02-2021 07:01
330020;05-02-2021 12:00:00;13.1;05-02-2021 07:22
330020;06-02-2021 12:00:00;13.3;06-02-2021 04:39
330020;07-02-2021 12:00:00;14.8;06-02-2021 23:00
330020;08-02-2021 12:00:00;11.4;08-02-2021 07:37
330020;09-02-2021 12:00:00;11.8;09-02-2021 06:40
330020;10-02-2021 12:00:00;13.9;10-02-2021 07:32
330020;11-02-2021 12:00:00;14.0;11-02-2021 08:02
330020;12-02-2021 12:00:00;17.1;12-02-2021 05:08
330020;13-02-2021 12:00:00;14.4;13-02-2021 06:10
330020;14-02-2021 12:00:00;12.3;14-02-2021 04:10
330020;15-02-2021 12:00:00;12.6;15-02-2021 05:37
330020;16-02-2021 12:00:00;12.4;16-02-2021 04:45
330020;17-02-2021 12:00:00;11.0;17-02-2021 03:41
330020;18-02-2021 12:00:00;9.7;18-02-2021 07:02
330020;19-02-2021 12:00:00;9.9;19-02-2021 07:01
330020;20-02-2021 12:00:00;11.5;20-02-2021 07:27
330020;21-02-2021 12:00:00;11.1;21-02-2021 07:30
330020;22-02-2021 12:00:00;10.0;22-02-2021 07:50
330020;23-02-2021 12:00:00;11.5;23-02-2021 07:58
330020;24-02-2021 12:00:00;12.0;24-02-2021 06:38
330020;25-02-2021 12:00:00;12.4;25-02-2021 06:42
330020;26-02-2021 12:00:00;12.5;26-02-2021 07:48
330020;27-02-2021 12:00:00;12.8;27-02-2021 07:28
330020;28-02-2021 12:00:00;13.5;28-02-2021 07:59
330020;01-03-2021 12:00:00;13.6;01-03-2021 06:14
330020;02-03-2021 12:00:00;13.1;02-03-2021 07:09
330020;03-03-2021 12:00:00;13.7;03-03-2021 07:57
330020;04-03-2021 12:00:00;15.3;04-03-2021 07:36
330020;05-03-2021 12:00:00;14.4;05-03-2021 08:11
330020;06-03-2021 12:00:00;13.7;06-03-2021 06:08
330020;07-03-2021 12:00:00;13.9;07-03-2021 07:10
330020;08-03-2021 12:00:00;14.9;08-03-2021 07:28
330020;09-03-2021 12:00:00;12.4;09-03-2021 07:39
330020;10-03-2021 12:00:00;11.7;10-03-2021 07:02
330020;11-03-2021 12:00:00;12.2;11-03-2021 06:50
330020;12-03-2021 12:00:00;15.0;12-03-2021 07:17
330020;13-03-2021 12:00:00;11.8;13-03-2021 07:09
330020;14-03-2021 12:00:00;11.2;14-03-2021 07:59
330020;15-03-2021 12:00:00;12.3;15-03-2021 05:34
330020;16-03-2021 12:00:00;12.7;16-03-2021 06:37
330020;17-03-2021 12:00:00;13.4;17-03-2021 07:45
330020;18-03-2021 12:00:00;11.4;18-03-2021 03:10
330020;19-03-2021 12:00:00;11.4;19-03-2021 00:28
330020;20-03-2021 12:00:00;6.9;20-03-2021 07:33
330020;21-03-2021 12:00:00;10.1;21-03-2021 04:15
330020;22-03-2021 12:00:00;9.5;22-03-2021 08:15
330020;23-03-2021 12:00:00;9.1;23-03-2021 08:04
330020;24-03-2021 12:00:00;10.2;24-03-2021 08:00
330020;25-03-2021 12:00:00;9.0;25-03-2021 06:36
330020;26-03-2021 12:00:00;7.0;26-03-2021 08:11
330020;27-03-2021 12:00:00;7.1;27-03-2021 08:12
330020;28-03-2021 12:00:00;8.6;28-03-2021 07:18
330020;29-03-2021 12:00:00;8.8;29-03-2021 07:09
330020;30-03-2021 12:00:00;7.8;30-03-2021 08:04
330020;31-03-2021 12:00:00;8.7;31-03-2021 08:00
330020;01-04-2021 12:00:00;10.4;01-04-2021 05:49
330020;02-04-2021 12:00:00;7.5;02-04-2021 08:12
330020;03-04-2021 12:00:00;8.9;03-04-2021 07:50
330020;04-04-2021 12:00:00;10.2;04-04-2021 04:23
330020;05-04-2021 12:00:00;11.0;05-04-2021 01:08
330020;06-04-2021 12:00:00;8.5;06-04-2021 06:36
330020;07-04-2021 12:00:00;8.7;07-04-2021 06:23
330020;08-04-2021 12:00:00;12.8;08-04-2021 07:13
330020;09-04-2021 12:00:00;6.5;09-04-2021 06:56
330020;10-04-2021 12:00:00;9.3;10-04-2021 05:45
330020;11-04-2021 12:00:00;5.1;11-04-2021 06:37
330020;12-04-2021 12:00:00;6.1;12-04-2021 06:51
330020;13-04-2021 12:00:00;7.5;13-04-2021 07:10
330020;14-04-2021 12:00:00;8.7;14-04-2021 06:25
330020;15-04-2021 12:00:00;8.6;15-04-2021 07:12
330020;16-04-2021 12:00:00;8.9;16-04-2021 06:42
330020;17-04-2021 12:00:00;9.9;17-04-2021 07:30
330020;18-04-2021 12:00:00;10.0;17-04-2021 22:37
330020;19-04-2021 12:00:00;7.8;19-04-2021 07:17
330020;20-04-2021 12:00:00;8.8;20-04-2021 00:27
330020;21-04-2021 12:00:00;9.8;21-04-2021 06:35
330020;22-04-2021 12:00:00;7.1;22-04-2021 05:04
330020;23-04-2021 12:00:00;10.9;23-04-2021 09:00
330020;24-04-2021 12:00:00;6.3;24-04-2021 07:35
330020;25-04-2021 12:00:00;5.6;25-04-2021 07:00
330020;26-04-2021 12:00:00;5.9;26-04-2021 06:17
330020;27-04-2021 12:00:00;5.7;27-04-2021 07:24
330020;28-04-2021 12:00:00;5.8;28-04-2021 07:31
330020;29-04-2021 12:00:00;6.2;29-04-2021 05:54
330020;30-04-2021 12:00:00;8.9;30-04-2021 00:56
330020;01-05-2021 12:00:00;6.1;01-05-2021 05:22
330020;02-05-2021 12:00:00;9.3;02-05-2021 04:48
330020;03-05-2021 12:00:00;6.6;03-05-2021 05:45
330020;04-05-2021 12:00:00;5.8;04-05-2021 07:03
330020;05-05-2021 12:00:00;5.2;05-05-2021 06:42
330020;06-05-2021 12:00:00;4.8;06-05-2021 07:15
330020;07-05-2021 12:00:00;9.9;07-05-2021 02:29
330020;08-05-2021 12:00:00;7.3;08-05-2021 02:14
330020;09-05-2021 12:00:00;6.7;09-05-2021 07:20
330020;10-05-2021 12:00:00;4.1;10-05-2021 07:11
330020;11-05-2021 12:00:00;3.6;11-05-2021 07:24
330020;12-05-2021 12:00:00;3.2;12-05-2021 07:25
330020;13-05-2021 12:00:00;5.7;13-05-2021 04:22
330020;14-05-2021 12:00:00;7.2;14-05-2021 07:39
330020;15-05-2021 12:00:00;9.9;15-05-2021 00:13
330020;16-05-2021 12:00:00;5.6;16-05-2021 07:36
330020;17-05-2021 12:00:00;5.7;17-05-2021 07:20
330020;18-05-2021 12:00:00;7.5;18-05-2021 06:00
330020;19-05-2021 12:00:00;9.2;19-05-2021 06:12
330020;20-05-2021 12:00:00;5.6;20-05-2021 07:45
330020;21-05-2021 12:00:00;6.5;21-05-2021 07:19
330020;22-05-2021 12:00:00;1.6;22-05-2021 07:43
330020;23-05-2021 12:00:00;0.4;23-05-2021 07:11
330020;24-05-2021 12:00:00;3.3;24-05-2021 07:37
330020;25-05-2021 12:00:00;2.6;25-05-2021 07:28
330020;26-05-2021 12:00:00;3.0;26-05-2021 07:24
330020;27-05-2021 12:00:00;3.2;27-05-2021 07:08
330020;28-05-2021 12:00:00;5.5;28-05-2021 07:42
330020;29-05-2021 12:00:00;5.4;29-05-2021 05:26
330020;30-05-2021 12:00:00;3.9;30-05-2021 07:40
330020;31-05-2021 12:00:00;8.0;31-05-2021 01:39
330020;01-06-2021 12:00:00;11.6;31-05-2021 22:27
330020;02-06-2021 12:00:00;8.0;02-06-2021 07:27
330020;03-06-2021 12:00:00;7.4;03-06-2021 06:50
330020;04-06-2021 12:00:00;8.7;04-06-2021 07:38
330020;05-06-2021 12:00:00;10.8;04-06-2021 23:51
330020;06-06-2021 12:00:00;8.7;06-06-2021 07:19
330020;07-06-2021 12:00:00;9.2;07-06-2021 04:32
330020;08-06-2021 12:00:00;3.9;08-06-2021 07:54
330020;09-06-2021 12:00:00;5.1;09-06-2021 04:32
330020;10-06-2021 12:00:00;6.5;10-06-2021 07:42
330020;11-06-2021 12:00:00;3.6;11-06-2021 07:48
330020;12-06-2021 12:00:00;3.7;12-06-2021 07:45
330020;13-06-2021 12:00:00;3.7;13-06-2021 07:21
330020;14-06-2021 12:00:00;3.4;14-06-2021 07:21
330020;15-06-2021 12:00:00;6.8;15-06-2021 07:41
330020;16-06-2021 12:00:00;5.6;16-06-2021 07:47
330020;17-06-2021 12:00:00;2.8;17-06-2021 06:57
330020;18-06-2021 12:00:00;2.4;18-06-2021 07:26
330020;19-06-2021 12:00:00;7.7;18-06-2021 20:03
330020;20-06-2021 12:00:00;3.8;20-06-2021 02:54
330020;21-06-2021 12:00:00;2.1;21-06-2021 07:34
330020;22-06-2021 12:00:00;2.8;22-06-2021 07:45
330020;23-06-2021 12:00:00;6.3;23-06-2021 01:06
330020;24-06-2021 12:00:00;2.0;24-06-2021 07:36
330020;25-06-2021 12:00:00;7.2;24-06-2021 22:55
330020;26-06-2021 12:00:00;5.6;26-06-2021 07:30
330020;27-06-2021 12:00:00;-2.0;27-06-2021 07:32
330020;28-06-2021 12:00:00;-2.5;28-06-2021 07:12
330020;29-06-2021 12:00:00;-1.0;29-06-2021 07:36
330020;30-06-2021 12:00:00;3.6;30-06-2021 07:44
330020;01-07-2021 12:00:00;2.6;01-07-2021 04:01
330020;02-07-2021 12:00:00;1.1;02-07-2021 07:58
330020;03-07-2021 12:00:00;1.7;03-07-2021 06:57
330020;04-07-2021 12:00:00;0.3;04-07-2021 06:57
330020;05-07-2021 12:00:00;0.8;05-07-2021 07:40
330020;06-07-2021 12:00:00;5.1;06-07-2021 03:05
330020;07-07-2021 12:00:00;0.8;07-07-2021 07:21
330020;08-07-2021 12:00:00;0.8;08-07-2021 06:42
330020;09-07-2021 12:00:00;2.1;09-07-2021 05:24
330020;10-07-2021 12:00:00;0.8;10-07-2021 07:01
330020;11-07-2021 12:00:00;1.8;11-07-2021 05:12
330020;12-07-2021 12:00:00;2.6;12-07-2021 03:23
330020;13-07-2021 12:00:00;-0.8;13-07-2021 04:57
330020;14-07-2021 12:00:00;-0.9;14-07-2021 06:48
330020;15-07-2021 12:00:00;-1.0;15-07-2021 07:31
330020;16-07-2021 12:00:00;0.6;16-07-2021 01:58
330020;17-07-2021 12:00:00;-1.7;17-07-2021 07:45
330020;18-07-2021 12:00:00;-1.2;18-07-2021 07:16
330020;19-07-2021 12:00:00;-0.4;19-07-2021 07:28
330020;20-07-2021 12:00:00;0.9;20-07-2021 06:22
330020;21-07-2021 12:00:00;3.5;21-07-2021 07:45
330020;22-07-2021 12:00:00;2.5;22-07-2021 07:30
330020;23-07-2021 12:00:00;2.9;23-07-2021 06:44
330020;24-07-2021 12:00:00;6.2;23-07-2021 21:29
330020;25-07-2021 12:00:00;3.7;24-07-2021 22:39
330020;26-07-2021 12:00:00;4.7;26-07-2021 07:15
330020;27-07-2021 12:00:00;0.0;27-07-2021 07:08
330020;28-07-2021 12:00:00;-0.8;28-07-2021 07:30
330020;29-07-2021 12:00:00;0.1;29-07-2021 07:20
330020;30-07-2021 12:00:00;0.0;30-07-2021 07:39
330020;31-07-2021 12:00:00;0.3;31-07-2021 07:25
330020;01-08-2021 12:00:00;1.9;01-08-2021 07:37
330020;02-08-2021 12:00:00;2.2;02-08-2021 07:37
330020;03-08-2021 12:00:00;2.1;03-08-2021 07:42
330020;04-08-2021 12:00:00;2.5;04-08-2021 07:43
330020;05-08-2021 12:00:00;4.8;05-08-2021 00:40
330020;06-08-2021 12:00:00;3.4;06-08-2021 05:26
330020;07-08-2021 12:00:00;6.9;06-08-2021 23:18
330020;08-08-2021 12:00:00;8.1;08-08-2021 07:28
330020;09-08-2021 12:00:00;1.7;09-08-2021 04:57
330020;10-08-2021 12:00:00;0.8;10-08-2021 06:46
330020;11-08-2021 12:00:00;0.8;11-08-2021 07:29
330020;12-08-2021 12:00:00;1.4;12-08-2021 04:11
330020;13-08-2021 12:00:00;1.3;13-08-2021 00:35
330020;14-08-2021 12:00:00;-0.3;14-08-2021 07:31
330020;15-08-2021 12:00:00;5.8;15-08-2021 05:10
330020;16-08-2021 12:00:00;6.9;16-08-2021 05:18
330020;17-08-2021 12:00:00;7.9;17-08-2021 00:17
330020;18-08-2021 12:00:00;11.0;18-08-2021 06:57
330020;19-08-2021 12:00:00;8.2;19-08-2021 05:52
330020;20-08-2021 12:00:00;4.4;20-08-2021 06:25
330020;21-08-2021 12:00:00;6.0;21-08-2021 04:30
330020;22-08-2021 12:00:00;8.4;22-08-2021 07:28
330020;23-08-2021 12:00:00;6.7;23-08-2021 06:53
330020;24-08-2021 12:00:00;1.9;24-08-2021 06:54
330020;25-08-2021 12:00:00;7.0;25-08-2021 07:34
330020;26-08-2021 12:00:00;2.1;26-08-2021 06:52
330020;27-08-2021 12:00:00;5.2;27-08-2021 03:28
330020;28-08-2021 12:00:00;8.8;28-08-2021 00:51
330020;29-08-2021 12:00:00;5.5;29-08-2021 06:32
330020;30-08-2021 12:00:00;8.2;30-08-2021 04:42
330020;31-08-2021 12:00:00;7.0;30-08-2021 23:23
330020;01-09-2021 12:00:00;4.0;01-09-2021 05:20
330020;02-09-2021 12:00:00;5.2;02-09-2021 07:04
330020;03-09-2021 12:00:00;8.7;03-09-2021 07:44
330020;04-09-2021 12:00:00;5.4;04-09-2021 06:27
330020;05-09-2021 12:00:00;3.6;05-09-2021 07:54
330020;06-09-2021 12:00:00;7.3;06-09-2021 07:03
330020;07-09-2021 12:00:00;5.5;07-09-2021 06:38
330020;08-09-2021 12:00:00;0.9;08-09-2021 06:30
330020;09-09-2021 12:00:00;2.2;09-09-2021 06:46
330020;10-09-2021 12:00:00;4.8;10-09-2021 07:56
330020;11-09-2021 12:00:00;8.3;11-09-2021 04:59
330020;12-09-2021 12:00:00;7.8;12-09-2021 07:45
330020;13-09-2021 12:00:00;7.1;13-09-2021 07:42
330020;14-09-2021 12:00:00;0.1;14-09-2021 07:34
330020;15-09-2021 12:00:00;2.1;15-09-2021 07:48
330020;16-09-2021 12:00:00;3.6;16-09-2021 07:55
330020;17-09-2021 12:00:00;5.6;17-09-2021 07:53
330020;18-09-2021 12:00:00;5.9;18-09-2021 07:53
330020;19-09-2021 12:00:00;5.6;19-09-2021 05:02
330020;20-09-2021 12:00:00;5.9;20-09-2021 07:49
330020;21-09-2021 12:00:00;5.0;21-09-2021 06:59
330020;22-09-2021 12:00:00;9.3;22-09-2021 07:05
330020;23-09-2021 12:00:00;4.8;23-09-2021 07:36
330020;24-09-2021 12:00:00;6.2;24-09-2021 07:16
330020;25-09-2021 12:00:00;9.2;25-09-2021 02:17
330020;26-09-2021 12:00:00;5.5;26-09-2021 07:01
330020;27-09-2021 12:00:00;6.4;27-09-2021 07:35
330020;28-09-2021 12:00:00;7.1;28-09-2021 07:11
330020;29-09-2021 12:00:00;5.9;29-09-2021 06:25
330020;30-09-2021 12:00:00;3.3;30-09-2021 07:44
330020;01-10-2021 12:00:00;5.2;01-10-2021 07:05
330020;02-10-2021 12:00:00;6.2;02-10-2021 08:09
330020;03-10-2021 12:00:00;3.3;03-10-2021 07:07
330020;04-10-2021 12:00:00;4.9;04-10-2021 06:18
330020;05-10-2021 12:00:00;5.7;05-10-2021 06:49
330020;06-10-2021 12:00:00;5.4;06-10-2021 07:26
330020;07-10-2021 12:00:00;6.8;07-10-2021 07:22
330020;08-10-2021 12:00:00;8.7;08-10-2021 03:59
330020;09-10-2021 12:00:00;4.9;09-10-2021 07:17
330020;10-10-2021 12:00:00;9.6;10-10-2021 07:15
330020;11-10-2021 12:00:00;7.4;11-10-2021 07:07
330020;12-10-2021 12:00:00;9.9;12-10-2021 08:41
330020;13-10-2021 12:00:00;9.4;13-10-2021 01:29
330020;14-10-2021 12:00:00;8.8;14-10-2021 08:46
330020;15-10-2021 12:00:00;3.1;15-10-2021 07:04
330020;16-10-2021 12:00:00;3.8;16-10-2021 07:14
330020;17-10-2021 12:00:00;5.9;17-10-2021 07:23
330020;18-10-2021 12:00:00;6.7;18-10-2021 07:04
330020;19-10-2021 12:00:00;8.6;19-10-2021 07:02
330020;20-10-2021 12:00:00;9.6;20-10-2021 02:26
330020;21-10-2021 12:00:00;6.8;21-10-2021 04:45
330020;22-10-2021 12:00:00;10.6;22-10-2021 07:00
330020;23-10-2021 12:00:00;5.8;23-10-2021 05:37
330020;24-10-2021 12:00:00;6.9;24-10-2021 06:04
330020;25-10-2021 12:00:00;9.3;25-10-2021 06:28
330020;26-10-2021 12:00:00;12.1;26-10-2021 06:54
330020;27-10-2021 12:00:00;10.2;27-10-2021 06:31
330020;28-10-2021 12:00:00;10.1;28-10-2021 06:58
330020;29-10-2021 12:00:00;11.9;29-10-2021 06:36
330020;30-10-2021 12:00:00;11.9;30-10-2021 06:34
330020;31-10-2021 12:00:00;12.7;31-10-2021 05:15
330020;01-11-2021 12:00:00;8.9;01-11-2021 06:58
330020;02-11-2021 12:00:00;9.3;02-11-2021 06:13
330020;03-11-2021 12:00:00;9.0;03-11-2021 06:48
330020;04-11-2021 12:00:00;10.9;04-11-2021 07:22
330020;05-11-2021 12:00:00;6.9;05-11-2021 06:38
330020;06-11-2021 12:00:00;6.4;06-11-2021 06:49
330020;07-11-2021 12:00:00;6.9;07-11-2021 06:55
330020;08-11-2021 12:00:00;9.3;08-11-2021 06:23
330020;09-11-2021 12:00:00;11.0;09-11-2021 06:54
330020;10-11-2021 12:00:00;9.1;10-11-2021 06:49
330020;11-11-2021 12:00:00;9.7;11-11-2021 06:53
330020;12-11-2021 12:00:00;9.5;12-11-2021 06:41
330020;13-11-2021 12:00:00;11.0;13-11-2021 07:49
330020;14-11-2021 12:00:00;8.1;14-11-2021 06:53
330020;15-11-2021 12:00:00;10.5;15-11-2021 06:20
330020;16-11-2021 12:00:00;9.3;16-11-2021 04:53
330020;17-11-2021 12:00:00;8.8;17-11-2021 06:36
330020;18-11-2021 12:00:00;10.0;18-11-2021 06:40
330020;19-11-2021 12:00:00;10.9;19-11-2021 06:42
330020;20-11-2021 12:00:00;10.1;20-11-2021 06:43
330020;21-11-2021 12:00:00;11.5;21-11-2021 06:37
330020;22-11-2021 12:00:00;12.5;22-11-2021 06:35
330020;23-11-2021 12:00:00;12.5;23-11-2021 07:07
330020;24-11-2021 12:00:00;11.8;24-11-2021 03:58
330020;25-11-2021 12:00:00;9.5;25-11-2021 06:35
330020;26-11-2021 12:00:00;12.5;26-11-2021 06:06
330020;27-11-2021 12:00:00;11.2;27-11-2021 04:24
330020;28-11-2021 12:00:00;8.7;28-11-2021 06:44
330020;29-11-2021 12:00:00;10.7;29-11-2021 06:13
330020;30-11-2021 12:00:00;8.4;30-11-2021 06:07
330020;01-12-2021 12:00:00;8.8;01-12-2021 06:47
330020;02-12-2021 12:00:00;9.2;02-12-2021 06:53
330020;03-12-2021 12:00:00;10.0;03-12-2021 06:41
330020;04-12-2021 12:00:00;9.9;04-12-2021 06:47
330020;05-12-2021 12:00:00;12.1;05-12-2021 06:43
330020;06-12-2021 12:00:00;12.9;06-12-2021 06:36
330020;07-12-2021 12:00:00;11.5;07-12-2021 08:16
330020;08-12-2021 12:00:00;9.9;08-12-2021 06:25
330020;09-12-2021 12:00:00;12.1;09-12-2021 06:26
330020;10-12-2021 12:00:00;12.3;10-12-2021 05:45
330020;11-12-2021 12:00:00;13.0;11-12-2021 06:04
330020;12-12-2021 12:00:00;12.5;12-12-2021 07:55
330020;13-12-2021 12:00:00;8.8;13-12-2021 06:55
330020;14-12-2021 12:00:00;8.8;14-12-2021 06:36
330020;15-12-2021 12:00:00;10.9;15-12-2021 07:01
330020;16-12-2021 12:00:00;11.6;16-12-2021 05:39
330020;17-12-2021 12:00:00;9.5;17-12-2021 06:46
330020;18-12-2021 12:00:00;11.5;18-12-2021 06:43
330020;19-12-2021 12:00:00;13.1;19-12-2021 06:30
330020;20-12-2021 12:00:00;13.4;20-12-2021 06:31
330020;21-12-2021 12:00:00;13.3;21-12-2021 06:34
330020;22-12-2021 12:00:00;13.1;22-12-2021 06:03
330020;23-12-2021 12:00:00;12.0;23-12-2021 06:36
330020;24-12-2021 12:00:00;13.2;24-12-2021 05:58
330020;25-12-2021 12:00:00;14.6;25-12-2021 06:28
330020;26-12-2021 12:00:00;14.8;26-12-2021 06:23
330020;27-12-2021 12:00:00;15.1;27-12-2021 06:58
330020;28-12-2021 12:00:00;15.1;28-12-2021 06:47
330020;29-12-2021 12:00:00;13.2;29-12-2021 05:52
330020;30-12-2021 12:00:00;12.9;30-12-2021 04:15
330020;31-12-2021 12:00:00;12.5;31-12-2021 06:21
